MODEL_NAME:  convbbt-seed:412
Start time:  2023-10-25 17:34:55.528685
Loading data...
Data loaded.
Device:  cuda
Max Epochs:  200
Early Stopping Reference Size:  5
Epoch 001: | Loss: 0.95965
Estimated time: 0:26:04.511600
Estimated finish: 2023-10-25 18:01:10.150794
Epoch 002: | Loss: 0.62755
Epoch 003: | Loss: 0.58387
Epoch 004: | Loss: 0.53978
Epoch 005: | Loss: 0.50497
Epoch 006: | Loss: 0.48195
Epoch 007: | Loss: 0.45928
Epoch 008: | Loss: 0.43966
Epoch 009: | Loss: 0.41035
Epoch 010: | Loss: 0.39528
Epoch 011: | Loss: 0.36017
Epoch 012: | Loss: 0.34825
Epoch 013: | Loss: 0.34610
Epoch 014: | Loss: 0.32051
Epoch 015: | Loss: 0.31016
Epoch 016: | Loss: 0.28114
Epoch 017: | Loss: 0.27674
Epoch 018: | Loss: 0.26065
Epoch 019: | Loss: 0.25562
Epoch 020: | Loss: 0.24666
Epoch 021: | Loss: 0.22759
Epoch 022: | Loss: 0.21980
Epoch 023: | Loss: 0.20175
Epoch 024: | Loss: 0.19497
Epoch 025: | Loss: 0.19458
Epoch 026: | Loss: 0.18113
Epoch 027: | Loss: 0.17333
Epoch 028: | Loss: 0.16762
Epoch 029: | Loss: 0.16898
Epoch 030: | Loss: 0.15700
Epoch 031: | Loss: 0.14735
Epoch 032: | Loss: 0.15230
Epoch 033: | Loss: 0.13246
Epoch 034: | Loss: 0.13570
Epoch 035: | Loss: 0.12012
Epoch 036: | Loss: 0.12702
Epoch 037: | Loss: 0.11666
Epoch 038: | Loss: 0.10949
Epoch 039: | Loss: 0.10287
Epoch 040: | Loss: 0.11274
Epoch 041: | Loss: 0.09999
Epoch 042: | Loss: 0.09696
Epoch 043: | Loss: 0.09370
Epoch 044: | Loss: 0.09708
Epoch 045: | Loss: 0.09862
Epoch 046: | Loss: 0.08958
Epoch 047: | Loss: 0.09096
Epoch 048: | Loss: 0.09438
Epoch 049: | Loss: 0.07930
Epoch 050: | Loss: 0.08766
Epoch 051: | Loss: 0.09262
Epoch 052: | Loss: 0.06826
Epoch 053: | Loss: 0.08262
Epoch 054: | Loss: 0.07350
Epoch 055: | Loss: 0.07156
Epoch 056: | Loss: 0.07836
Epoch 057: | Loss: 0.07824
Epoch 058: | Loss: 0.07880
Epoch 059: | Loss: 0.05991
Epoch 060: | Loss: 0.07044
Epoch 061: | Loss: 0.07089
Epoch 062: | Loss: 0.06655
Epoch 063: | Loss: 0.07247
Epoch 064: | Loss: 0.05950
Epoch 065: | Loss: 0.06212
Epoch 066: | Loss: 0.06207
Epoch 067: | Loss: 0.05018
Epoch 068: | Loss: 0.05428
Epoch 069: | Loss: 0.05368
Epoch 070: | Loss: 0.04628
Epoch 071: | Loss: 0.04745
Epoch 072: | Loss: 0.04882
Epoch 073: | Loss: 0.06166
Epoch 074: | Loss: 0.05365
Epoch 075: | Loss: 0.05256
Epoch 076: | Loss: 0.05099
Epoch 077: | Loss: 0.04604
Epoch 078: | Loss: 0.05209
Epoch 079: | Loss: 0.04886
Epoch 080: | Loss: 0.05537
Epoch 081: | Loss: 0.06441
Epoch 082: | Loss: 0.06053
Epoch 083: | Loss: 0.04852
Epoch 084: | Loss: 0.03240
