MODEL_NAME:  convbbt-layer:1
Start time:  2023-11-13 15:42:39.818873
Loading data...
Data loaded.
Device:  cuda
Max Epochs:  200
Early Stopping Reference Size:  5
Epoch 001: | Loss: 1.14518
Estimated time: 0:11:11.535600
Estimated finish: 2023-11-13 15:53:56.905988
Epoch 002: | Loss: 0.68219
Epoch 003: | Loss: 0.60040
Epoch 004: | Loss: 0.55973
Epoch 005: | Loss: 0.54644
Epoch 006: | Loss: 0.52599
Epoch 007: | Loss: 0.51999
Epoch 008: | Loss: 0.51041
Epoch 009: | Loss: 0.49447
Epoch 010: | Loss: 0.48751
Epoch 011: | Loss: 0.47315
Epoch 012: | Loss: 0.45653
Epoch 013: | Loss: 0.45037
Epoch 014: | Loss: 0.43578
Epoch 015: | Loss: 0.43132
Epoch 016: | Loss: 0.42108
Epoch 017: | Loss: 0.40951
Epoch 018: | Loss: 0.39619
Epoch 019: | Loss: 0.39070
Epoch 020: | Loss: 0.37781
Epoch 021: | Loss: 0.37237
Epoch 022: | Loss: 0.36811
Epoch 023: | Loss: 0.35868
Epoch 024: | Loss: 0.34133
Epoch 025: | Loss: 0.33152
Epoch 026: | Loss: 0.32519
Epoch 027: | Loss: 0.31322
Epoch 028: | Loss: 0.31299
Epoch 029: | Loss: 0.29449
Epoch 030: | Loss: 0.28468
Epoch 031: | Loss: 0.27950
Epoch 032: | Loss: 0.26674
Epoch 033: | Loss: 0.26904
Epoch 034: | Loss: 0.25714
Epoch 035: | Loss: 0.25040
Epoch 036: | Loss: 0.23958
Epoch 037: | Loss: 0.23580
Epoch 038: | Loss: 0.22461
Epoch 039: | Loss: 0.22287
Epoch 040: | Loss: 0.22529
Epoch 041: | Loss: 0.21062
Epoch 042: | Loss: 0.20191
Epoch 043: | Loss: 0.19281
Epoch 044: | Loss: 0.18949
Epoch 045: | Loss: 0.18708
Epoch 046: | Loss: 0.18721
Epoch 047: | Loss: 0.18573
Epoch 048: | Loss: 0.16666
Epoch 049: | Loss: 0.16532
Epoch 050: | Loss: 0.16551
Epoch 051: | Loss: 0.16834
Epoch 052: | Loss: 0.15607
Epoch 053: | Loss: 0.15866
Epoch 054: | Loss: 0.14567
Epoch 055: | Loss: 0.14413
Epoch 056: | Loss: 0.13732
Epoch 057: | Loss: 0.14034
Epoch 058: | Loss: 0.13667
Epoch 059: | Loss: 0.13289
Epoch 060: | Loss: 0.12189
Epoch 061: | Loss: 0.12641
Epoch 062: | Loss: 0.12420
Epoch 063: | Loss: 0.11934
Epoch 064: | Loss: 0.12481
Epoch 065: | Loss: 0.11264
Epoch 066: | Loss: 0.11138
Epoch 067: | Loss: 0.10427
Epoch 068: | Loss: 0.10266
Epoch 069: | Loss: 0.10331
Epoch 070: | Loss: 0.10704
Epoch 071: | Loss: 0.10965
Epoch 072: | Loss: 0.09497
Epoch 073: | Loss: 0.08927
