MODEL_NAME:  vit1d
Start time:  2023-07-18 14:56:55.858141
Device:  cuda
Max Epochs:  500
Early Stopping Reference Size:  5
Epoch 001: | Loss: 0.81756
Estimated time: 1:01:28.837000
Estimated finish: 2023-07-18 15:58:35.377663
Epoch 002: | Loss: 0.45864
Epoch 003: | Loss: 0.37172
Epoch 004: | Loss: 0.29966
Epoch 005: | Loss: 0.24866
Epoch 006: | Loss: 0.20672
Epoch 007: | Loss: 0.16144
Epoch 008: | Loss: 0.13798
Epoch 009: | Loss: 0.09586
Epoch 010: | Loss: 0.07598
Epoch 011: | Loss: 0.06940
Epoch 012: | Loss: 0.05088
Epoch 013: | Loss: 0.04479
Epoch 014: | Loss: 0.04148
Epoch 015: | Loss: 0.04114
Epoch 016: | Loss: 0.03050
Epoch 017: | Loss: 0.02990
Epoch 018: | Loss: 0.02571
Epoch 019: | Loss: 0.01691
Epoch 020: | Loss: 0.01962
Epoch 021: | Loss: 0.01527
Epoch 022: | Loss: 0.01401
Epoch 023: | Loss: 0.01611
Epoch 024: | Loss: 0.01441
Epoch 025: | Loss: 0.00865
Epoch 026: | Loss: 0.01023
Epoch 027: | Loss: 0.00866
Epoch 028: | Loss: 0.00471
Epoch 029: | Loss: 0.00510
Epoch 030: | Loss: 0.00471
Epoch 031: | Loss: 0.00335
Epoch 032: | Loss: 0.00348
Epoch 033: | Loss: 0.00391
Epoch 034: | Loss: 0.00381
Epoch 035: | Loss: 0.00197
Epoch 036: | Loss: 0.00258
Epoch 037: | Loss: 0.00179
Epoch 038: | Loss: 0.00278
Epoch 039: | Loss: 0.00196
Epoch 040: | Loss: 0.00101
Epoch 041: | Loss: 0.00093
Epoch 042: | Loss: 0.00088
Epoch 043: | Loss: 0.00119
Epoch 044: | Loss: 0.00069
Epoch 045: | Loss: 0.00139
Epoch 046: | Loss: 0.00088
Epoch 047: | Loss: 0.00070
Epoch 048: | Loss: 0.00085
Epoch 049: | Loss: 0.00083
Epoch 050: | Loss: 0.00083
Epoch 051: | Loss: 0.00112
Epoch 052: | Loss: 0.00076
Epoch 053: | Loss: 0.00074
Epoch 054: | Loss: 0.00088
Epoch 055: | Loss: 0.00059
Epoch 056: | Loss: 0.00053
Epoch 057: | Loss: 0.00048
Epoch 058: | Loss: 0.00066
Epoch 059: | Loss: 0.00061
Epoch 060: | Loss: 0.00042
Epoch 061: | Loss: 0.00079
Epoch 062: | Loss: 0.00061
Epoch 063: | Loss: 0.00133
Epoch 064: | Loss: 0.00373
Epoch 065: | Loss: 0.00248
Epoch 066: | Loss: 0.00287
Epoch 067: | Loss: 0.00408
Epoch 068: | Loss: 0.00969
Epoch 069: | Loss: 0.00886
Epoch 070: | Loss: 0.00919
Epoch 071: | Loss: 0.01244
Epoch 072: | Loss: 0.00999
Epoch 073: | Loss: 0.01012
Epoch 074: | Loss: 0.00758
Epoch 075: | Loss: 0.01537
Epoch 076: | Loss: 0.01662
