MODEL_NAME:  convbbt-layer:3
Start time:  2023-10-25 16:43:13.568575
Loading data...
Data loaded.
Device:  cuda
Max Epochs:  200
Early Stopping Reference Size:  5
Epoch 001: | Loss: 1.14140
Estimated time: 0:19:33.718600
Estimated finish: 2023-10-25 17:02:55.461510
Epoch 002: | Loss: 0.66702
Epoch 003: | Loss: 0.59472
Epoch 004: | Loss: 0.56602
Epoch 005: | Loss: 0.54661
Epoch 006: | Loss: 0.52486
Epoch 007: | Loss: 0.50550
Epoch 008: | Loss: 0.49133
Epoch 009: | Loss: 0.47069
Epoch 010: | Loss: 0.43556
Epoch 011: | Loss: 0.41999
Epoch 012: | Loss: 0.39349
Epoch 013: | Loss: 0.37798
Epoch 014: | Loss: 0.35970
Epoch 015: | Loss: 0.33347
Epoch 016: | Loss: 0.32298
Epoch 017: | Loss: 0.31225
Epoch 018: | Loss: 0.31557
Epoch 019: | Loss: 0.28783
Epoch 020: | Loss: 0.27661
Epoch 021: | Loss: 0.27274
Epoch 022: | Loss: 0.26620
Epoch 023: | Loss: 0.25339
Epoch 024: | Loss: 0.25029
Epoch 025: | Loss: 0.23013
Epoch 026: | Loss: 0.23200
Epoch 027: | Loss: 0.22525
Epoch 028: | Loss: 0.21487
Epoch 029: | Loss: 0.21231
Epoch 030: | Loss: 0.19549
Epoch 031: | Loss: 0.19346
Epoch 032: | Loss: 0.19091
Epoch 033: | Loss: 0.18142
Epoch 034: | Loss: 0.17340
Epoch 035: | Loss: 0.16571
Epoch 036: | Loss: 0.16068
Epoch 037: | Loss: 0.15445
Epoch 038: | Loss: 0.16841
Epoch 039: | Loss: 0.14110
Epoch 040: | Loss: 0.13681
Epoch 041: | Loss: 0.13901
Epoch 042: | Loss: 0.14483
Epoch 043: | Loss: 0.14487
Epoch 044: | Loss: 0.12830
Epoch 045: | Loss: 0.12389
Epoch 046: | Loss: 0.13032
Epoch 047: | Loss: 0.11905
Epoch 048: | Loss: 0.11334
Epoch 049: | Loss: 0.12184
Epoch 050: | Loss: 0.11115
Epoch 051: | Loss: 0.10180
Epoch 052: | Loss: 0.10650
Epoch 053: | Loss: 0.09654
Epoch 054: | Loss: 0.09730
Epoch 055: | Loss: 0.10482
Epoch 056: | Loss: 0.08695
Epoch 057: | Loss: 0.08652
Epoch 058: | Loss: 0.08580
Epoch 059: | Loss: 0.09269
Epoch 060: | Loss: 0.07802
Epoch 061: | Loss: 0.08890
Epoch 062: | Loss: 0.07436
Epoch 063: | Loss: 0.08889
Epoch 064: | Loss: 0.07606
